"CPC21","ISIC4","Label_CPC21","Label_ISIC4","Include_CPC21","Exclude_CPC21","Include_ISIC4","Exclude_ISIC4","Comment","URL"
"23999","1079",NA,NA,"This subclass includes: - vegetable saps and extracts: * of liquorice * of hops * other - pectic substances, pectinates and pectates - mucilages and thickeners, whether or not modified, derived from vegetable products such as: * agar-agar * locust beans (carobs) and locust bean seeds * guar seeds * other - malt extracts - dessert powders and puddings food preparations - food preparations, in pellet form, made from soya bean flour - protein concentrates and textured protein substances - butter substitutes - coffee whitener - sugar free chewing gum - food additives - herbal teas - Stevia-based sweeteners - Aspartame-based sweeteners  This subclass does not include: - chewing gum, other than sugar-free, cf. 23670",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/23999_CPC21-ISIC4"
"24110","2011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24110_CPC21-ISIC4"
"24131","1101",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24131_CPC21-ISIC4"
"24139","1101",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24139_CPC21-ISIC4"
"24211","1102",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24211_CPC21-ISIC4"
"24212","1102",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24212_CPC21-ISIC4"
"24220","1102",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24220_CPC21-ISIC4"
"24230","1102",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24230_CPC21-ISIC4"
"24310","1103",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24310_CPC21-ISIC4"
"24320","1103",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24320_CPC21-ISIC4"
"24410","1104",NA,NA,"This subclass includes: - waters individually bottled as beverages, including: * aerated (carbonated) waters * mineral waters (natural or artificial)  This subclass does not include: - ice and snow, cf. 17400 - natural water (i.e. non-bottled), cf. 18000 - sweetened or flavoured water, cf. 24490",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24410_CPC21-ISIC4"
"24490","1104",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/24490_CPC21-ISIC4"
"25010","1200",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/25010_CPC21-ISIC4"
"25020","1200",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/25020_CPC21-ISIC4"
"25090","1200",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/25090_CPC21-ISIC4"
"26110","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26110_CPC21-ISIC4"
"26130","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26130_CPC21-ISIC4"
"26140","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26140_CPC21-ISIC4"
"26150","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26150_CPC21-ISIC4"
"26160","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26160_CPC21-ISIC4"
"26170","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26170_CPC21-ISIC4"
"26190","1311",NA,NA,"This subclass includes: - flax, processed: * broken, scutched or hackled * rovings and slivers - true hemp, processed: * scutched * rovings and slivers * combed * cordage  * cottonized, bleached or dyed - tow and waste of flax or true hemp - garneted stock obtained from rags or rope of true hemp - fibres, processed but not spun, noils, tow and waste of: * abaca, agave, alfa, aloe, ananas, coconut, esparto, hemp (Manila and other), kapok, New Zealand flax, peat, ramie, typha  This subclass does not include: - spun fibres of flax or true hemp, cf. 26380 - flax, true hemp and other fibres mentioned above, raw or retted, cf. 01929",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26190_CPC21-ISIC4"
"26210","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26210_CPC21-ISIC4"
"26220","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26220_CPC21-ISIC4"
"26310","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26310_CPC21-ISIC4"
"26320","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26320_CPC21-ISIC4"
"26330","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26330_CPC21-ISIC4"
"26340","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26340_CPC21-ISIC4"
"26350","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26350_CPC21-ISIC4"
"26360","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26360_CPC21-ISIC4"
"26370","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26370_CPC21-ISIC4"
"26380","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26380_CPC21-ISIC4"
"26410","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26410_CPC21-ISIC4"
"26421","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26421_CPC21-ISIC4"
"26422","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26422_CPC21-ISIC4"
"26430","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26430_CPC21-ISIC4"
"26440","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26440_CPC21-ISIC4"
"26450","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26450_CPC21-ISIC4"
"26461","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26461_CPC21-ISIC4"
"26462","1311",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26462_CPC21-ISIC4"
"26510","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26510_CPC21-ISIC4"
"26520","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26520_CPC21-ISIC4"
"26530","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26530_CPC21-ISIC4"
"26540","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26540_CPC21-ISIC4"
"26550","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26550_CPC21-ISIC4"
"26560","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26560_CPC21-ISIC4"
"26570","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26570_CPC21-ISIC4"
"26590","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26590_CPC21-ISIC4"
"26610","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26610_CPC21-ISIC4"
"26620","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26620_CPC21-ISIC4"
"26630","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26630_CPC21-ISIC4"
"26690","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26690_CPC21-ISIC4"
"26710","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26710_CPC21-ISIC4"
"26720","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26720_CPC21-ISIC4"
"26730","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26730_CPC21-ISIC4"
"26740","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26740_CPC21-ISIC4"
"26750","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26750_CPC21-ISIC4"
"26760","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26760_CPC21-ISIC4"
"26770","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26770_CPC21-ISIC4"
"26790","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26790_CPC21-ISIC4"
"26810","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26810_CPC21-ISIC4"
"26820","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26820_CPC21-ISIC4"
"26830","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26830_CPC21-ISIC4"
"26840","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26840_CPC21-ISIC4"
"26850","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26850_CPC21-ISIC4"
"26860","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26860_CPC21-ISIC4"
"26880","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26880_CPC21-ISIC4"
"26890","1312",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/26890_CPC21-ISIC4"
"27110","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27110_CPC21-ISIC4"
"27120","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27120_CPC21-ISIC4"
"27130","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27130_CPC21-ISIC4"
"27140","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27140_CPC21-ISIC4"
"27150","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27150_CPC21-ISIC4"
"27160","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27160_CPC21-ISIC4"
"27170","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27170_CPC21-ISIC4"
"27180","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27180_CPC21-ISIC4"
"27190","1392",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27190_CPC21-ISIC4"
"27210","1393",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27210_CPC21-ISIC4"
"27220","1393",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27220_CPC21-ISIC4"
"27230","1393",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27230_CPC21-ISIC4"
"27290","1393",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27290_CPC21-ISIC4"
"27310","1394",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27310_CPC21-ISIC4"
"27320","1394",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27320_CPC21-ISIC4"
"27911","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27911_CPC21-ISIC4"
"27912","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27912_CPC21-ISIC4"
"27913","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27913_CPC21-ISIC4"
"27921","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27921_CPC21-ISIC4"
"27922","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27922_CPC21-ISIC4"
"27991","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27991_CPC21-ISIC4"
"27991","1709",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27991_CPC21-ISIC4"
"27992","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27992_CPC21-ISIC4"
"27993","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27993_CPC21-ISIC4"
"27994","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27994_CPC21-ISIC4"
"27995","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27995_CPC21-ISIC4"
"27996","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27996_CPC21-ISIC4"
"27997","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27997_CPC21-ISIC4"
"27998","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27998_CPC21-ISIC4"
"27999","1399",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/27999_CPC21-ISIC4"
"28110","1391",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28110_CPC21-ISIC4"
"28190","1391",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28190_CPC21-ISIC4"
"28210","1430",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28210_CPC21-ISIC4"
"28221","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28221_CPC21-ISIC4"
"28222","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28222_CPC21-ISIC4"
"28223","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28223_CPC21-ISIC4"
"28224","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28224_CPC21-ISIC4"
"28225","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28225_CPC21-ISIC4"
"28225","1430",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28225_CPC21-ISIC4"
"28226","1430",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28226_CPC21-ISIC4"
"28227","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28227_CPC21-ISIC4"
"28228","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28228_CPC21-ISIC4"
"28229","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28229_CPC21-ISIC4"
"28231","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28231_CPC21-ISIC4"
"28232","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28232_CPC21-ISIC4"
"28233","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28233_CPC21-ISIC4"
"28234","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28234_CPC21-ISIC4"
"28235","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28235_CPC21-ISIC4"
"28236","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28236_CPC21-ISIC4"
"28237","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28237_CPC21-ISIC4"
"28238","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28238_CPC21-ISIC4"
"28241","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28241_CPC21-ISIC4"
"28242","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28242_CPC21-ISIC4"
"28243","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28243_CPC21-ISIC4"
"28243","2220",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28243_CPC21-ISIC4"
"28250","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28250_CPC21-ISIC4"
"28261","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28261_CPC21-ISIC4"
"28262","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28262_CPC21-ISIC4"
"28269","1410",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28269_CPC21-ISIC4"
"28310","1511",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28310_CPC21-ISIC4"
"28320","1420",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28320_CPC21-ISIC4"
"28330","1420",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/28330_CPC21-ISIC4"
"29110","1511",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/29110_CPC21-ISIC4"
"29120","1511",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/29120_CPC21-ISIC4"
"29130","1511",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/29130_CPC21-ISIC4"
